"Time [us]",0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
"re(SP(Di1)) [uv]",1688.04035366582,-2478.00299289974,-1767.77434842589,2469.6260842329,1762.71999372673,-2473.39862924593,-1765.78983285028,2470.77964087789,1763.48775142898,-2472.84507459924,-1765.36861290711,2471.11301032738,1763.75968754035,-2472.61782807374,-1765.17489812809,2471.28093186086,1763.90736156504,-2472.4863164878,-1765.05646819252,2471.38865174114,1764.00623063317,-2472.39481643664,-1764.97113812944,2471.46879595738,1764.08200786723,-2472.3227156836,-1764.90212378535,2471.53523502848,1764.14632068167,-2472.26012883682,-1764.84090047059,2471.5954284179,1764.20579660578,-2472.20107232963,-1764.78197363534,2471.65451277716,1764.26532878265,-2472.1407931663,-1764.720633285,2471.71725035846,1764.32982927569,-2472.07412526457,-1764.65134357607,2471.78967985419,1764.40599732684,-2471.99351707086,-1764.56546215648,2471.88183703555,1764.50565335776,-2471.8848485101,-1764.4458789041,2472.01476540178,1764.65508997777,-2471.71470040657,-1764.2492990522,2472.24578235084,1764.93212727916,-2471.37418486009,-1763.81760810452,2472.81563379095,1765.7275136471,-2470.16717920054,-1761.7022929769,2477.98144021696,1716.71983017117,-2403.12848936475,-1704.29727417419,2404.3716688275,1704.95861364871,-2403.93682894878,-1704.64836749722,2404.16699096134,1704.82217285898,-2404.03530321933,-1704.72335412866,2404.10761154258,1704.77371525005,-2404.07581139374,-1704.75789502196,2404.07766242564,1704.74737169691,-2404.09927613414,-1704.77902922548,2404.05843656601,1704.7297231066,-2404.11561138382,-1704.7942647485,2404.04412540069,1704.71619034999,-2404.12848882801,-1704.80659209523,2404.0322569911,1704.70470077814,-2404.13967098627,-1704.81753152645,2404.02150072987,1704.69407188897,-2404.15022574338,-1704.82806392418,2404.01093935828,1704.68342964069,-2404.16100237465,-1704.83903114952,2403.99972140284,1704.67189549801,-2404.17292512804,-1704.85142389138,2403.98676588734,1704.65826992817,-2404.18734648107,-1704.86679035307,2403.97027457913,1704.64043444622,-2404.20679763788,-1704.88819845177,2403.94647337509,1704.61367230366,-2404.23727553091,-1704.92341975566,2403.90506978372,1704.56400324213,-2404.29835203429,-1705.00089308143,2403.80272529552,1704.42100112563,-2404.51572302243,-1705.38304822689,2402.861067951,1719.13943703698,-2393.72988226715,-1719.13943703701,2393.72988226713,1719.13943703696,-2393.72988226717,-1719.13943703699,2393.72988226715,1719.13943703701,-2393.72988226713,-1719.13943703698,2393.72988226716,1719.139437037,-2393.72988226714,-1719.13943703702,2393.72988226712,1719.13943703698,-2393.7298822672,-1719.13943703694,2393.72988226718,1719.13943703696,-2393.72988226717,-1719.13943703692,2393.7298822672,1719.13943703695,-2393.72988226718,-1719.13943703698,2393.72988226716,1719.13943703693,-2393.72988226719,-1719.13943703696,2393.72988226717
"re(SP(Dq1)) [uv]",2403.06938553097,1759.01493074147,-2474.5984199003,-1766.2123119306,2470.71069510215,1763.6118329931,-2472.60331717397,-1765.04955238785,2471.48568505102,1764.17111582538,-2472.17746183838,-1764.7123495035,2471.76085392911,1764.40113570655,-2471.98133181986,-1764.54229656718,2471.91043114976,1764.53436475846,-2471.86133713586,-1764.4331385798,2472.01063259239,1764.62710845458,-2471.77483814389,-1764.35188845003,2472.0874626204,1764.70021735994,-2471.70485292909,-1764.28450931208,2472.15269048203,1764.76369947875,-2471.64274928463,-1764.22344600448,2472.21303023766,1764.82361793706,-2471.5829582082,-1764.16349089841,2472.2734440106,1764.8847941059,-2471.52070056845,-1764.09981044332,2472.33891881952,1764.95247433893,-2471.45035302892,-1764.02626897873,2472.41626308416,1765.03433496962,-2471.36312856287,-1763.93266063168,2472.51750001123,1765.14474122916,-2471.24161634672,-1763.79756738319,2472.66939645069,1765.3177238806,-2471.04171647391,-1763.56258639182,2472.95127745335,1765.66432956255,-2470.60208345974,-1762.98186038438,2473.76262084013,1766.89741617032,-2468.43488045233,-1757.64629655013,2387.84220801413,1703.46476517677,-2404.77194906595,-1705.23731464745,2403.71119183822,1704.45136015243,-2404.34645394379,-1704.98992481156,2403.87586515015,1704.57009976948,-2404.25609531859,-1704.91840839939,2403.93420454654,1704.61885313486,-2404.21453485667,-1704.88238101388,2403.96588840391,1704.64706973137,-2404.18912465822,-1704.85926846765,2403.98710214488,1704.66670254998,-2404.17081553482,-1704.84207190822,2404.00336181733,1704.68217347614,-2404.15600675799,-1704.82781561719,2404.01716196009,1704.6956033554,-2404.14286937765,-1704.81489915511,2404.02992454878,1704.70827602477,-2404.13022445363,-1704.80222034794,2404.04269953401,1704.72121138907,-2404.11706128185,-1704.7887572509,2404.05654103607,1704.73551810824,-2404.10219182194,-1704.77321387855,2404.07288683412,1704.75281691569,-2404.08376119454,-1704.75343624627,2404.09427400041,1704.7761385255,-2404.05809683618,-1704.7249074296,2404.12634628624,1704.812656587,-2404.01590498954,-1704.67532316474,2404.18580984702,1704.8857478056,-2403.92323883846,-1704.55299217645,2404.3565717653,1705.14491634172,-2403.46891913101,-1703.44267197428,2393.72988226717,1719.13943703701,-2393.72988226715,-1719.13943703703,2393.72988226718,1719.13943703699,-2393.72988226717,-1719.13943703702,2393.72988226714,1719.13943703704,-2393.72988226718,-1719.139437037,2393.72988226716,1719.13943703703,-2393.72988226714,-1719.13943703705,2393.72988226717,1719.13943703694,-2393.7298822672,-1719.13943703696,2393.72988226719,1719.13943703699,-2393.72988226721,-1719.13943703695,2393.7298822672,1719.13943703698,-2393.72988226718,-1719.139437037,2393.7298822672,1719.13943703696,-2393.72988226719,-1719.13943703699
"re(SP(Di2)) [uv]",-2903.59880878836,-1987.05079157077,3005.57776979685,1997.25805062775,-2999.98151003764,-1993.45229911596,3002.80325216848,1995.64187235825,-3001.05840776512,-1994.22931924058,3002.21167955718,1995.17349484374,-3001.44059104726,-1994.54877552647,3001.93930396058,1994.93734395916,-3001.64829975611,-1994.73377646682,3001.77268504438,1994.78577636082,-3001.78742770923,-1994.86254662707,3001.65258781241,1994.67296892822,-3001.89409636807,-1994.96404725477,3001.55542553273,1994.57942618868,-3001.98465112177,-1995.05217713913,3001.46921055806,1994.49465663507,-3002.06841507396,-1995.13535511424,3001.38621053494,1994.41143003688,-3002.15227722998,-1995.22027440858,3001.29979124416,1994.3230370062,-3002.24315962556,-1995.31421663159,3001.20214824347,1994.22096247256,-3002.3505105573,-1995.42783405747,3001.0810884755,1994.09104512093,-3002.49101235818,-1995.58105782346,3000.91245614624,1993.90357082447,-3002.70179813167,-1995.82109575886,3000.63507883039,1993.57753230165,-3003.09288683566,-1996.30194858394,3000.02522647921,1992.77206215865,-3004.21801687216,-1998.0114336349,2997.02237661423,1985.39060250918,-2891.76244487112,-1929.84173358915,2910.37916097887,1931.82007366467,-2909.18146203614,-1930.92366114347,2909.91267977848,1931.54888244253,-2909.36196819108,-1931.05381240246,2909.81363969818,1931.47049643581,-2909.42591045848,-1931.10724733171,2909.76808885203,1931.43101027147,-2909.46063582889,-1931.13817238843,2909.7402397437,1931.40567948635,-2909.48388545388,-1931.15968927112,2909.72017367002,1931.38683281357,-2909.50170527312,-1931.1766446023,2909.70394407488,1931.3712087627,-2909.51682936526,-1931.19136286426,2909.68954641499,1931.35705325492,-2909.53081619903,-1931.20525111398,2909.67568861095,1931.3431583568,-2909.54481646056,-1931.21942709639,2909.66126301411,1931.32840411378,-2909.55998535256,-1931.23510577038,2909.64496768783,1931.31137030981,-2909.57789846195,-1931.25406319691,2909.62477000255,1931.28969656676,-2909.60133593911,-1931.27962043717,2909.59664559124,1931.2584333168,-2909.63648205083,-1931.3196380964,2909.55041083571,1931.20409836528,-2909.70164200328,-1931.39972992181,2909.44887125574,1931.07005694056,-2909.8887433586,-1931.68368001389,2908.95116589218,1929.85408424379,-2898.98571203513,-1950.47403580957,2898.98571203511,1950.4740358096,-2898.98571203514,-1950.47403580955,2898.98571203512,1950.47403580958,-2898.9857120351,-1950.47403580961,2898.98571203513,1950.47403580956,-2898.98571203512,-1950.47403580959,2898.98571203509,1950.47403580963,-2898.98571203513,-1950.47403580949,2898.98571203516,1950.47403580952,-2898.98571203515,-1950.47403580955,2898.98571203517,1950.4740358095,-2898.98571203515,-1950.47403580954,2898.98571203513,1950.47403580956,-2898.98571203517,-1950.47403580951,2898.98571203515,1950.47403580955
"re(SP(Dq2)) [uv]",1912.99443944171,-3008.34590020701,-1998.37652705657,2999.21059079503,1992.78850828982,-3003.43061598405,-1996.25868944239,3000.44149147437,1993.60768714709,-3002.84001244204,-1995.80929155551,3000.79715373039,1993.89780262896,-3002.59757772881,-1995.60263227569,3000.97629429959,1994.05534148336,-3002.45728211981,-1995.47629298657,3001.09120751522,1994.16081222201,-3002.35967297182,-1995.38526623127,3001.1767018104,1994.24164765603,-3002.28275975019,-1995.31164572004,3001.24757489729,1994.31025232996,-3002.21599646464,-1995.24633718416,3001.31178456396,1994.37369644529,-3002.15299996053,-1995.18347921276,3001.3748103579,1994.43719971717,-3002.08870009228,-1995.11804759993,3001.44173215888,1994.50600175769,-3002.01758636248,-1995.04413750945,3001.51899109301,1994.58724818296,-3001.93160413908,-1994.95253093628,3001.61729129276,1994.69354650815,-3001.81569327098,-1994.82497879453,3001.75907681867,1994.85293894675,-3001.63421119039,-1994.61530653748,3002.00547660013,1995.14841896879,-3001.27103390671,-1994.1548970352,3002.6132183918,1995.99665324043,-2999.98392333307,-1991.89949840275,3008.11907848879,1948.85390534376,-2908.22280844551,-1930.59938987384,2910.03861349307,1931.58379377868,-2909.37723480582,-1931.09997775551,2909.74696416543,1931.38944174627,-2909.51747563071,-1931.20675279234,2909.66242219586,1931.3204559743,-2909.57514014535,-1931.25591973506,2909.61979357953,1931.28296108035,-2909.6085362976,-1931.28599789904,2909.59243223317,1931.25784515382,-2909.63178257718,-1931.30767865319,2909.57206734374,1931.238588361,-2909.6501065014,-1931.32521947603,2909.55517986707,1931.22224022449,-2909.66601695107,-1931.34078429807,2909.53987591831,1931.20711774895,-2909.68103370887,-1931.35576900099,2909.52485023739,1931.19197725156,-2909.69636513743,-1931.37137131815,2909.50889149622,1931.17556898763,-2909.71332592556,-1931.38900036099,2909.49046225141,1931.15618698697,-2909.73383946152,-1931.41085775539,2909.46700544419,1931.13081893797,-2909.76150474054,-1931.44130541215,2909.43315539246,1931.09275935453,-2909.80484669132,-1931.49139024847,2909.37428293478,1931.02213929908,-2909.89167807417,-1931.60151990053,2909.22882109327,1930.8189359017,-2910.20045059454,-1932.14400999524,2907.89456331129,1950.47403580953,-2898.98571203511,-1950.47403580957,2898.98571203508,1950.47403580951,-2898.98571203512,-1950.47403580955,2898.9857120351,1950.47403580958,-2898.98571203508,-1950.47403580953,2898.98571203511,1950.47403580956,-2898.98571203509,-1950.47403580959,2898.98571203507,1950.47403580955,-2898.98571203516,-1950.47403580949,2898.98571203514,1950.47403580952,-2898.98571203512,-1950.47403580947,2898.98571203516,1950.4740358095,-2898.98571203513,-1950.47403580953,2898.98571203511,1950.47403580948,-2898.98571203515,-1950.47403580952,2898.98571203513
"re(SP(Di3)) [uv]",-2341.42589308891,2326.4208343608,2436.49340861846,-2316.46640065237,-2430.56825907128,2320.83498741567,2434.08307883181,-2317.86808858678,-2431.50138532926,2320.16209829727,2433.57099723957,-2318.27340257214,-2431.83202932226,2319.8857773949,2433.33543904966,-2318.47760363807,-2432.01161418912,2319.72584296234,2433.19140988309,-2318.60861070781,-2432.13185955415,2319.61455772754,2433.08762694142,-2318.70608796266,-2432.22402680274,2319.52686085854,2433.00368292067,-2318.7869007003,-2432.30225430087,2319.45073179534,2432.92921150557,-2318.86012020949,-2432.37460194355,2319.37889349214,2432.85753009816,-2318.9319940806,-2432.44702142262,2319.30556444718,2432.78290922524,-2319.00831563614,-2432.52548859175,2319.22445948621,2432.69861355561,-2319.09643231907,-2432.61815492508,2319.12638971871,2432.59412651572,-2319.20855672817,-2432.73940526435,2318.99417115656,2432.44862453021,-2319.37030043014,-2432.92124101637,2318.78712669635,2432.2094075595,-2319.65143627224,-2433.25839937617,2318.37268693929,2431.6839541934,-2320.34513686314,-2434.22680822868,2316.90274310275,2429.1065897696,-2326.64796083755,-2367.88223038272,2258.65286961226,2358.13795183349,-2259.62018935987,-2358.63153412526,2259.31150269189,2358.42465426814,-2259.45291111523,-2358.51997423541,2259.39204274444,2358.48599676567,-2259.4043285926,-2358.48032285022,2259.42519259009,2358.51426559379,-2259.37981604729,-2358.45876006445,2259.44440002013,2358.53156614263,-2259.36407700747,-2358.44431167925,2259.45777368786,2358.5440398759,-2259.35235970955,-2358.4332313838,2259.46831771896,2358.55413375234,-2259.34264137592,-2358.42382302992,2259.47747455916,2358.56309203359,-2259.33383289446,-2358.41511866298,2259.48611840617,2358.5717177574,-2259.32518325325,-2358.40640259366,2259.49494473149,2358.58070038589,-2259.31599505521,-2358.39695519637,2259.50471066951,2358.59085154753,-2259.30538263483,-2358.38579359787,2259.5165244903,2358.60343998118,-2259.29187226204,-2358.37118149827,2259.53246088722,2358.62098045828,-2259.27237009465,-2358.3492520341,2259.5574366329,2358.64984531653,-2259.23843587621,-2358.3085394331,2259.6075057787,2358.71336612543,-2259.15450556212,-2358.19123189825,2259.78590307313,2359.02727857404,-2258.37908303985,-2371.56855182597,2246.09098214686,2371.568551826,-2246.09098214683,-2371.56855182596,2246.09098214687,2371.56855182598,-2246.09098214684,-2371.56855182601,2246.09098214682,2371.56855182597,-2246.09098214687,-2371.56855182599,2246.09098214684,2371.56855182602,-2246.09098214681,-2371.56855182598,2246.09098214693,2371.56855182594,-2246.0909821469,-2371.56855182596,2246.09098214687,2371.56855182593,-2246.09098214692,-2371.56855182595,2246.09098214689,2371.56855182597,-2246.09098214686,-2371.56855182593,2246.09098214691,2371.56855182596,-2246.09098214688
"re(SP(Dq3)) [uv]",-2262.01764973181,-2428.04686282636,2321.32850679178,2433.98560641997,-2318.2149111373,-2431.97306251919,2319.6215218313,2432.99011221382,-2318.87865318195,-2432.45217100236,2319.2566549275,2432.70116647485,-2319.11446506802,-2432.64930673889,2319.08855323822,2432.55540726331,-2319.24267982722,-2432.76351294385,2318.98568791567,2432.46182853668,-2319.32858294109,-2432.84302474228,2318.911527941,2432.39216697731,-2319.39445634346,-2432.90570904997,2318.85152067243,2432.33439308246,-2319.45038671045,-2432.96014352287,2318.79826724371,2432.2820308038,-2319.50212944422,-2433.01152587615,2318.74699323964,2432.23061524744,-2319.55393923804,-2433.06399040763,2318.69360029045,2432.17600108091,-2319.61009334046,-2433.12203709609,2318.63326475392,2432.11292487246,-2319.67643264371,-2433.19225177226,2318.55844749618,2432.03262969603,-2319.76327391159,-2433.28696143968,2318.45420728192,2431.91673451956,-2319.89358989486,-2433.43537498823,2318.28269008486,2431.71510399057,-2320.13548300284,-2433.73283971583,2317.90534052057,2431.2165678491,-2320.83216153645,-2434.79205091019,2316.04243015349,2426.62110914857,-2240.51646759904,-2356.98218999928,2260.20286130443,2359.03831496985,-2258.98709510381,-2358.1473755047,2259.6998300528,2358.74573107735,-2259.18189262325,-2358.28785559464,2259.59291707484,2358.66110623003,-2259.25092912561,-2358.34555103638,2259.54373192491,2358.61846785596,-2259.28842800575,-2358.37894713653,2259.51365670012,2358.59111155557,-2259.31353731699,-2358.40218560578,2259.49198468944,2358.57075615919,-2259.33278399417,-2358.42049887752,2259.47445500064,2358.55388026698,-2259.3491201083,-2358.43639686415,2259.45890309854,2358.53858972283,-2259.36422865535,-2358.45139911935,2259.44393353409,2358.52357989072,-2259.37935250545,-2358.4667129976,2259.42834979343,2358.50764089796,-2259.39573967609,-2358.48365114144,2259.41074519363,2358.48923819418,-2259.4150926721,-2358.5041327592,2259.38892319084,2358.46582095785,-2259.44041607039,-2358.53174714075,2259.35853421516,2358.43203943362,-2259.47839445091,-2358.57499123593,2259.30856964441,2358.37331827757,-2259.54881869215,-2358.66156012292,2259.19880811196,2358.22840477378,-2259.75113236965,-2358.96868438535,2258.66019395632,2356.91048436459,-2246.09098214689,-2371.568551826,2246.09098214686,2371.56855182603,-2246.0909821469,-2371.56855182599,2246.09098214687,2371.56855182601,-2246.09098214684,-2371.56855182603,2246.09098214689,2371.568551826,-2246.09098214687,-2371.56855182602,2246.09098214684,2371.56855182605,-2246.09098214688,-2371.56855182594,2246.09098214692,2371.56855182596,-2246.0909821469,-2371.56855182599,2246.09098214694,2371.56855182595,-2246.09098214691,-2371.56855182597,2246.09098214689,2371.56855182599,-2246.09098214693,-2371.56855182595,2246.0909821469,2371.56855182598
"re(SP(Di4)) [uv]",2527.50776149163,2929.31920308577,-2596.92095025491,-2936.17155799227,2593.34142516372,2933.86679869033,-2594.94480712785,-2935.01931028149,2594.10960406524,2934.42125674436,-2594.52257681121,-2934.68494875887,2594.38247291382,2934.64936662608,-2594.3280663889,-2934.51629343721,2594.53082586917,2934.78150919006,-2594.20904707839,-2934.40802012294,2594.6302174133,2934.87350512649,-2594.12324388908,-2934.32742216248,2594.70643200639,2934.94602953619,-2594.05381716363,-2934.26057976344,2594.77114115659,2935.00900766693,-2593.99220576141,-2934.19999967915,2594.83100416747,2935.06845344939,-2593.93288562079,-2934.1405160635,2594.89094358991,2935.12915004573,-2593.87111524188,-2934.07733318073,2594.95590767559,2935.19630327958,-2593.80131447132,-2934.00436221951,2595.03265313966,2935.27753148923,-2593.71476234058,-2933.9114736628,2595.13311366356,2935.38709345407,-2593.5941764097,-2933.77740660047,2595.283860858,2935.5587732586,-2593.39577418991,-2933.54417513296,2595.56365894433,2935.90284172169,-2592.95932055058,-2932.96758033781,2596.36936704848,2937.12769080037,-2590.80551331506,-2927.65748022976,2503.65860936864,2843.74414999543,-2526.82216005619,-2846.18268703972,2525.38109469788,2845.1273838597,-2526.22472101611,-2845.83513231428,2525.61251234098,2845.29428283231,-2526.09769649359,-2845.73458539389,2525.69454002474,2845.36283669671,-2526.03925359436,-2845.68392079388,2525.73909822922,2845.4025201896,-2526.00351584035,-2845.65141359437,2525.76893559456,2845.43013463895,-2525.97776264979,-2845.62722480298,2525.79180700636,2845.45189698039,-2525.9569313562,-2845.60717034015,2525.81122012136,2845.47078953593,-2525.93844998655,-2845.58899947524,2525.82917478815,2845.48861796869,-2525.92066032263,-2845.57116187711,2525.84714796621,2845.50681705961,-2525.9021404396,-2845.55221971869,2525.8666228415,2845.52694682488,-2525.88121853021,-2845.53034919613,2525.88962286145,2845.55128829947,-2525.85528390227,-2845.50251850188,2525.91971919639,2845.5841076859,-2525.81916662064,-2845.4623687821,2525.96485742687,2845.63550499449,-2525.75978089737,-2845.39257416518,2526.04856378573,2845.73840351897,-2525.62931062371,-2845.22031231206,2526.28907336922,2846.10354711061,-2524.98882799793,-2843.65230951375,2509.81627589706,2860.61320075778,-2509.81627589703,-2860.61320075781,2509.81627589708,2860.61320075776,-2509.81627589705,-2860.61320075779,2509.81627589702,2860.61320075781,-2509.81627589707,-2860.61320075777,2509.81627589704,2860.6132007578,-2509.81627589701,-2860.61320075783,2509.81627589705,2860.61320075771,-2509.8162758971,-2860.61320075773,2509.81627589708,2860.61320075776,-2509.81627589713,-2860.61320075771,2509.8162758971,2860.61320075775,-2509.81627589707,-2860.61320075777,2509.81627589711,2860.61320075772,-2509.81627589709,-2860.61320075776
